AAH,TETBURY HOSPITAL TRUST LTD
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST"
RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST
RFR,THE ROTHERHAM NHS FOUNDATION TRUST
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST
RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST
RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST
RGR,WEST SUFFOLK NHS FOUNDATION TRUST
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST
RH5,SOMERSET NHS FOUNDATION TRUST
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST
RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST
RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST
RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST
RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST
RJ2,LEWISHAM AND GREENWICH NHS TRUST
RJ6,CROYDON HEALTH SERVICES NHS TRUST
RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST
RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST
RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST
RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST
RJN,EAST CHESHIRE NHS TRUST
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST
RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST
RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST
RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST
RKE,WHITTINGTON HEALTH NHS TRUST
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST
RLQ,WYE VALLEY NHS TRUST
RLT,GEORGE ELIOT HOSPITAL NHS TRUST
RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST
RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST
RMC,BOLTON NHS FOUNDATION TRUST
RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST
RN7,DARTFORD AND GRAVESHAM NHS TRUST
RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST
RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST
RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST
RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST
RNU,OXFORD HEALTH NHS FOUNDATION TRUST
RNZ,SALISBURY NHS FOUNDATION TRUST
RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST
RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST
RPA,MEDWAY NHS FOUNDATION TRUST
RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST
RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST
RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST
RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST
RR8,LEEDS TEACHING HOSPITALS NHS TRUST
RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST"
RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST
RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST
RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST
RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST
RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST
RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST
RTQ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST
RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST
RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST
RV9,HUMBER TEACHING NHS FOUNDATION TRUST
RVJ,NORTH BRISTOL NHS TRUST
RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST
RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST
RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST
RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST
RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST
RW6,PENNINE ACUTE HOSPITALS NHS TRUST
RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST
RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST
RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST
RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST
RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST
RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST
RWJ,STOCKPORT NHS FOUNDATION TRUST
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST
RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST
RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST
RXC,EAST SUSSEX HEALTHCARE NHS TRUST
RXF,MID YORKSHIRE HOSPITALS NHS TRUST
RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST
RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST
RXR,EAST LANCASHIRE HOSPITALS NHS TRUST
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST
RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST
RY5,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST
RY7,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST
RY8,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST
RY9,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST
RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST
RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST
RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST
W5R9N,BLACKPOOL VICTORIA URGENT CARE CENTRE
